r [m]	R_1(r) [∛(1/m)] 		R_2(r) [∛(1/m)] 		R_3(r) [∛(1/m)] 		R_4(r) [∛(1/m)] 		R_5(r) [∛(1/m)] 		R_6(r) [∛(1/m)] 		R_7(r) [∛(1/m)] 		R_8(r) [∛(1/m)] 		R_9(r) [∛(1/m)] 		R_10(r) [∛(1/m)] 		R_11(r) [∛(1/m)] 		R_12(r) [∛(1/m)] 		R_13(r) [∛(1/m)] 		R_14(r) [∛(1/m)] 		R_15(r) [∛(1/m)] 	
 -2.48166084e+14  1.94942018e+14 -1.16861585e+14  3.68972756e+13
  6.19050490e+13 -1.25438809e+14  1.98859119e+14 -2.53228764e+14
  2.98514055e+14 -3.11093783e+14  3.16260855e+14]
3.811458E-10 [ 7.07725165e+13  2.88623232e+14 -2.91204401e+14  2.87796223e+14
 -2.37150747e+14  1.78699703e+14 -9.58856647e+13  1.24530587e+13
  8.84539570e+13 -1.51521681e+14  2.21898883e+14 -2.70316270e+14
  3.06961493e+14 -3.08648307e+14  3.01215111e+14]
3.818208E-10 [ 7.08571238e+13  2.87883232e+14 -2.88350751e+14  2.80865586e+14
 -2.25724379e+14  1.62015042e+14 -7.46267129e+13 -1.18783747e+13
  1.14212623e+14 -1.75884322e+14  2.42060969e+14 -2.83265151e+14
  3.10030414e+14 -2.99884412e+14  2.79332284e+14]
3.825076E-10 [ 7.09458698e+13  2.87103701e+14 -2.85358081e+14  2.73639188e+14
 -2.13901619e+14  1.44931952e+14 -5.31769272e+13 -3.59421072e+13
  1.38953383e+14 -1.98238174e+14  2.59025911e+14 -2.91784460e+14
  3.07542808e+14 -2.84843187e+14  2.50990643e+14]
3.832060E-10 [ 7.10388276e+13  2.86283669e+14 -2.82224568e+14  2.66118821e+14
 -2.01698299e+14  1.27497061e+14 -3.16325666e+13 -5.95795394e+13
  1.62449215e+14 -2.18306296e+14  2.72506092e+14 -2.95645858e+14
  2.99424083e+14 -2.63714016e+14  2.16759837e+14]
3.839161E-10 [ 7.11360658e+13  2.85422192e+14 -2.78948649e+14  2.58307344e+14
 -1.89132732e+14  1.09761476e+14 -1.00958709e+13 -8.26269246e+13
  1.84473550e+14 -2.35825340e+14  2.82250558e+14 -2.94691151e+14
  2.85711940e+14 -2.36841487e+14  1.77400522e+14]
3.846377E-10 [ 7.12376372e+13  2.84518461e+14 -2.75529402e+14  2.50209581e+14
 -1.76227118e+14  9.17825873e+13  1.13232326e+13 -1.04914525e+14
  2.04801254e+14 -2.50549278e+14  2.88051952e+14 -2.88841847e+14
  2.66566390e+14 -2.04731563e+14  1.33860284e+14]
